generation,best_fitness_evader,best_fitness_auditor,mean_fitness_evader,std_fitness_evader,mean_fitness_auditor,std_fitness_auditor,best_evader_genome,best_auditor_genome
47,-0.422692647526364,0.6880689459559842,-0.43062990178970006,0.003808237349371487,0.6514747276901807,0.011912237893962549,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[23, 22, 23, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 3, 5, 12, 12, 24]"
48,-0.410346777109302,0.6659379566928063,-0.4215652807208217,0.01062540974538922,0.6577410550474663,0.010335729035519454,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 6, 1, 12, 14, 24]"
49,-0.4345060559734466,0.6788858923482457,-0.4397101437954297,0.005868941045815609,0.6615664055633139,0.011778002096333465,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 20, 2, 0, 2, 1, 7, 3, 2, 25, 0, 1, 12, 14, 24]"
50,-0.44218063616720593,0.6776499110691394,-0.4469916794463149,0.0029651479238493837,0.6662217243040485,0.00897715134126717,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[23, 22, 23, 0, 0, 2, 20, 2, 0, 2, 1, 7, 3, 2, 25, 0, 1, 12, 12, 24]"
51,-0.4372851819485752,0.6776499110691394,-0.44253526686245637,0.004868457750185574,0.6561699202429696,0.016072278646929197,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[23, 22, 23, 0, 0, 2, 20, 2, 0, 2, 1, 7, 3, 2, 25, 0, 1, 12, 12, 24]"
52,-0.4438657383640788,0.6783571709157852,-0.44961133916765184,0.0057550724366051895,0.6659512272685937,0.0058605545326880755,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 6, 1, 12, 14, 24]"
53,-0.43322031187352905,0.682810303575242,-0.44579678269467243,0.031499068379003764,0.6702176963040463,0.006823281223607415,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[23, 22, 23, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 10, 1, 12, 12, 24]"
54,-0.4242376147654311,0.6659379566928063,-0.43999928638483077,0.010669968009117086,0.6589866755609773,0.007534764718743624,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 6, 1, 12, 17, 24]"
55,-0.40968556144864277,0.6659379566928063,-0.4201494461986378,0.012648506166854048,0.6610992383909945,0.012338630789707573,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 10, 1, 12, 14, 12]"
56,-0.4368356157245145,0.6829293710630261,-0.44344486174350217,0.0022063170337480696,0.6664157919314283,0.014215406991194064,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 3, 5, 12, 12, 24]"
57,-0.4406511105820174,0.6845667780272746,-0.4450796110716695,0.003807572766663214,0.667443857502246,0.005992205711888498,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 3, 1, 12, 12, 24]"
58,-0.42437056067078033,0.6729638660150822,-0.4423668472150176,0.01877775972692072,0.6662561125817057,0.004023915035881396,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 15, 25, 0, 0, 2, 17, 2, 0, 2, 0, 7, 3, 2, 25, 3, 1, 12, 17, 24]"
59,-0.4273191944841569,0.6826663104383418,-0.43587104378049757,0.01110931871124354,0.6713390947028695,0.00720395700659058,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 25, 25, 0, 0, 2, 17, 2, 0, 0, 1, 7, 3, 2, 25, 6, 1, 12, 17, 2]"
60,-0.44167701382397284,0.685386551480575,-0.4503453077843229,0.0049472811306220206,0.6758512288623006,0.008142418733320838,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 17, 2, 0, 2, 0, 7, 3, 2, 25, 3, 1, 12, 17, 13]"
61,-0.41845446052133645,0.6799071950157911,-0.42812376050866385,0.009028608870843335,0.6637157000249764,0.012986872492808423,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 25, 25, 0, 0, 2, 17, 2, 0, 0, 1, 7, 3, 2, 25, 10, 25, 12, 14, 2]"
62,-0.4262476502967674,0.6899881470329736,-0.43654791180176405,0.009077824766882037,0.6711042686267378,0.013405802237525286,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 17, 2, 0, 2, 0, 7, 3, 2, 25, 3, 1, 12, 17, 13]"
