generation,best_fitness_evader,best_fitness_auditor,mean_fitness_evader,std_fitness_evader,mean_fitness_auditor,std_fitness_auditor,best_evader_genome,best_auditor_genome
34,-0.0636962651631624,0.3668478718201686,-0.844961671792625,0.4041991109294186,0.1603087451598268,0.11311302921010218,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[12, 4, 17, 8, 10, 0, 14, 24, 0, 24, 1, 14, 17, 24, 5, 8, 15, 4, 9, 16]"
35,-0.1382915440406156,0.3691894266891773,-0.8519463703228329,0.4042995773847128,0.15240950917941792,0.09138040335478578,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[11, 7, 1, 23, 2, 3, 21, 20, 23, 20, 10, 2, 5, 5, 23, 18, 24, 4, 5, 14]"
36,-0.16095001732062642,0.3691894266891773,-0.8515066630950928,0.37642014190140916,0.17975899523278344,0.09156031981127724,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[11, 7, 1, 23, 2, 3, 21, 20, 23, 20, 10, 2, 5, 5, 23, 18, 24, 4, 5, 14]"
37,-0.04525068829332557,0.43795255952325673,-0.852232632829715,0.3880854446920862,0.1634366877802006,0.09722434008028596,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
38,-0.17234775684724046,0.36134449775352095,-0.8491179785205093,0.38787948147304824,0.17569289665705337,0.09449666279574798,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[23, 1, 17, 8, 7, 13, 24, 23, 24, 0, 10, 23, 16, 25, 17, 14, 6, 10, 9, 12]"
39,-0.1856267515356158,0.31712069844467705,-0.8606824028157096,0.35661018693673996,0.20358647722911377,0.09054651710391871,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[18, 4, 10, 21, 8, 20, 17, 10, 7, 19, 0, 15, 3, 4, 6, 17, 4, 16, 12, 10]"
40,-0.04525068829332557,0.35091205188687713,-0.8534525625664496,0.3786628241070284,0.13402511820470614,0.07811671059645744,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 23, 20, 14, 3, 15, 3, 3, 0, 20, 0, 3, 18, 4, 25, 18, 11, 20, 4, 1]"
41,-0.0636962651631624,0.3031578051641734,-0.8458663031798379,0.39023474994289237,0.1401833211831791,0.06510847713187351,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[24, 22, 5, 14, 18, 9, 25, 11, 7, 14, 12, 25, 5, 15, 22, 2, 0, 10, 4, 2]"
42,-0.1201583801738988,0.35091205188687713,-0.8520589229955082,0.3751635916996644,0.16729253084564907,0.08612646170350216,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 23, 20, 14, 3, 15, 3, 3, 0, 20, 0, 3, 18, 4, 25, 18, 11, 20, 4, 1]"
43,-0.1382915440406156,0.31347110693280417,-0.8589703514498126,0.39239310969979674,0.15890225078151204,0.08015035384448184,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[20, 15, 10, 2, 18, 22, 24, 6, 17, 23, 6, 25, 21, 18, 5, 23, 4, 24, 12, 6]"
44,-0.17849499795774648,0.368505694878428,-0.8369582618945313,0.37559482563908325,0.16479930903937046,0.0780829827375084,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
45,-0.1716175626452051,0.3290016796821189,-0.832996007923227,0.38015681748916214,0.15059957601753016,0.07983743483120541,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 23, 20, 14, 3, 15, 3, 3, 0, 20, 0, 3, 18, 4, 25, 18, 11, 20, 4, 1]"
46,-0.24813869047568815,0.35091205188687713,-0.8613032856109596,0.37645873533205104,0.144916405098432,0.08249260652377506,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 23, 20, 14, 3, 15, 3, 3, 0, 20, 0, 3, 18, 4, 25, 18, 11, 20, 4, 1]"
47,-0.19684541285344426,0.4127004009873742,-0.879052583150111,0.3940825479449944,0.16594828984559484,0.09154154211648076,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 23, 20, 14, 3, 15, 3, 3, 0, 20, 0, 3, 18, 4, 25, 18, 11, 20, 4, 1]"
48,-0.034166572352040125,0.43795255952325673,-0.8511225261252765,0.4135470973250823,0.18018873965025622,0.10904342174703467,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
49,-0.24813869047568815,0.31347110693280417,-0.855593777749613,0.37576668936085394,0.16315626748783932,0.07857672346251462,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[20, 15, 10, 2, 18, 22, 24, 6, 17, 23, 6, 25, 21, 18, 5, 23, 4, 24, 12, 6]"
50,-0.17849499795774648,0.3691894266891773,-0.8965687966763344,0.3803282502448478,0.1512242276682136,0.08388852392119028,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[11, 7, 1, 23, 2, 3, 21, 20, 23, 20, 10, 2, 5, 5, 23, 18, 24, 4, 5, 14]"
51,-0.12075408706298163,0.3762648853561995,-0.8424640148307576,0.3753289064329168,0.17286662963787053,0.08813448208214289,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[10, 18, 12, 0, 20, 17, 20, 23, 0, 10, 8, 14, 6, 23, 19, 3, 2, 10, 7, 6]"
52,-0.09266074899366816,0.2557428368457275,-0.8674408242606779,0.42740226422792,0.1592848242189156,0.05037967070214936,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 23, 20, 14, 3, 15, 3, 3, 0, 20, 0, 3, 18, 4, 25, 18, 11, 20, 4, 1]"
53,-0.12075408706298163,0.36784013335525295,-0.8516718173607598,0.3896294020632317,0.18006814556248038,0.10165373875672078,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[11, 7, 1, 23, 2, 3, 21, 20, 23, 20, 10, 2, 5, 5, 23, 18, 24, 4, 5, 14]"
54,-0.17849499795774648,0.3691894266891773,-0.8485998859152817,0.36440647634052675,0.18328492773302124,0.11342216027330768,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[11, 7, 1, 23, 2, 3, 21, 20, 23, 20, 10, 2, 5, 5, 23, 18, 24, 4, 5, 14]"
55,-0.12075408706298163,0.38152995413878854,-0.8256259948773609,0.3944079097844028,0.16669718975608402,0.10672210327249756,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[24, 22, 5, 14, 18, 9, 25, 11, 7, 14, 12, 25, 5, 15, 22, 2, 0, 10, 4, 2]"
56,-0.1382915440406156,0.3537793189097256,-0.8507327706388628,0.38855030035147936,0.17147585235423285,0.07846216503405701,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[3, 2, 21, 2, 3, 11, 15, 7, 14, 9, 15, 10, 10, 24, 5, 24, 4, 15, 5, 2]"
57,-0.17849499795774648,0.348227222392266,-0.8584596732720824,0.40372670100318025,0.19271036519133228,0.07494852976397508,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[18, 4, 10, 21, 8, 20, 17, 10, 7, 19, 0, 15, 3, 4, 6, 17, 4, 16, 12, 10]"
58,-0.18903553397250228,0.3668478718201686,-0.8443275978449906,0.38488229355887926,0.16029177704659447,0.09340990736660289,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[12, 4, 17, 8, 10, 0, 14, 24, 0, 24, 1, 14, 17, 24, 5, 8, 15, 4, 9, 16]"
59,-0.1716175626452051,0.35091205188687713,-0.8588670415563051,0.37074269355054607,0.18171748921976089,0.07190980684366578,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 23, 20, 14, 3, 15, 3, 3, 0, 20, 0, 3, 18, 4, 25, 18, 11, 20, 4, 1]"
60,-0.1558345038059391,0.33210133642386747,-0.8787527053183812,0.40736235196890147,0.17277566919478077,0.09395600926649784,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[12, 4, 17, 8, 10, 0, 14, 24, 0, 24, 1, 14, 17, 24, 5, 8, 15, 4, 9, 16]"
61,-0.12075408706298163,0.36134449775352095,-0.8639004057483186,0.3964265880391595,0.152326225937988,0.0774199200425641,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[23, 1, 17, 8, 7, 13, 24, 23, 24, 0, 10, 23, 16, 25, 17, 14, 6, 10, 9, 12]"
62,-0.1558345038059391,0.29944855199299214,-0.8731573375473989,0.38737605210732345,0.1488719909883022,0.068936535072342,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
63,-0.21324728168847562,0.31347110693280417,-0.8731343533272631,0.3775207504938343,0.16947161475764264,0.07833595938303571,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[20, 15, 10, 2, 18, 22, 24, 6, 17, 23, 6, 25, 21, 18, 5, 23, 4, 24, 12, 6]"
64,-0.12075408706298163,0.2852669572899765,-0.8536523282870542,0.3837681992895071,0.13936023625288718,0.05495377149698599,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[20, 15, 10, 2, 18, 22, 24, 6, 17, 23, 6, 25, 21, 18, 5, 23, 4, 24, 12, 6]"
65,-0.0362644946496784,0.3537793189097256,-0.861616121817519,0.4032472668769612,0.16720552293406488,0.08897186318581063,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[3, 2, 21, 2, 3, 11, 15, 7, 14, 9, 15, 10, 10, 24, 5, 24, 4, 15, 5, 2]"
66,-0.1201583801738988,0.43795255952325673,-0.826075790380013,0.40730356675473356,0.16679639449510741,0.10158278635960513,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
67,-0.0692107479623244,0.45292317635048635,-0.8488155422351372,0.3899268527931345,0.2045717925415942,0.10296988382185955,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
68,-0.14909243607465372,0.398913786668608,-0.8662911453966775,0.4106725581861085,0.17630297329320552,0.10224082573250821,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[4, 20, 18, 24, 15, 8, 25, 16, 6, 10, 8, 24, 4, 13, 17, 1, 19, 9, 20, 1]"
69,-0.04525068829332557,0.33210133642386747,-0.8334608056035631,0.38726336761929914,0.18008834221561326,0.09702933439810103,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[12, 4, 17, 8, 10, 0, 14, 24, 0, 24, 1, 14, 17, 24, 5, 8, 15, 4, 9, 16]"
70,-0.0362644946496784,0.35091205188687713,-0.8329860797950033,0.40432023804201894,0.1622364543404901,0.09016527348286843,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 23, 20, 14, 3, 15, 3, 3, 0, 20, 0, 3, 18, 4, 25, 18, 11, 20, 4, 1]"
71,-0.1716175626452051,0.32245243371705024,-0.8303317835375662,0.37743363869185814,0.18262701474917375,0.08387132018482078,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 18, 5, 14, 3, 10, 15, 9, 25, 24, 16, 21, 6, 2, 6, 18, 0, 23, 0, 2]"
72,-0.1716175626452051,0.36784013335525295,-0.8600171099368914,0.3891193478078059,0.16258987723806434,0.0900869513433205,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[11, 7, 1, 23, 2, 3, 21, 20, 23, 20, 10, 2, 5, 5, 23, 18, 24, 4, 5, 14]"
73,-0.1201583801738988,0.32493725458234435,-0.8251261189112699,0.35850043460054226,0.17741812637448673,0.07812950913119211,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[11, 7, 1, 23, 2, 3, 21, 20, 23, 20, 10, 2, 5, 5, 23, 18, 24, 4, 5, 14]"
74,-0.18903553397250228,0.3054305376101165,-0.866668061008299,0.37895136740887836,0.1517804937695603,0.05859560041010188,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[10, 18, 12, 0, 20, 17, 20, 23, 0, 10, 8, 14, 6, 23, 19, 3, 2, 10, 7, 6]"
75,-0.17849499795774648,0.33070166403823475,-0.874169458916325,0.3915619791943645,0.17333726026289425,0.07181646715319683,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[4, 20, 18, 24, 15, 8, 25, 16, 6, 10, 8, 24, 4, 13, 17, 1, 19, 9, 20, 1]"
76,-0.24813869047568815,0.4127004009873742,-0.8740382395328729,0.3707709709731149,0.15606423011696363,0.09544204227411857,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 23, 20, 14, 3, 15, 3, 3, 0, 20, 0, 3, 18, 4, 25, 18, 11, 20, 4, 1]"
77,-0.12599130361565036,0.43795255952325673,-0.8611343152418239,0.37312398141621356,0.17877469131135054,0.10105923817243319,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
