algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,c1,c2,w,error
generic,25,505,438.5,43829.149999999994,438.2914999999999,25.87255358695984,645,False,None,0.03901193444748749,0.24958270275132294,0.17984007504118743,,,,,,,
generic,25,606,438.65,43837.55000000009,438.3755000000009,22.110746383666992,593,False,None,0.03901193444748749,0.24958270275132294,0.17984007504118743,,,,,,,
generic,25,707,438.65,43850.75000000009,438.50750000000085,25.29073691368103,658,False,None,0.03901193444748749,0.24958270275132294,0.17984007504118743,,,,,,,
generic,25,808,438.65,43855.475000000086,438.55475000000087,24.558757543563843,652,False,None,0.03901193444748749,0.24958270275132294,0.17984007504118743,,,,,,,
generic,25,909,438.65,43829.82500000007,438.2982500000007,23.400975942611694,668,False,None,0.03901193444748749,0.24958270275132294,0.17984007504118743,,,,,,,
generic,2,1001,438.65,43861.02500000008,438.6102500000008,76.92684817314148,2135,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,2,101,438.65,43851.27500000009,438.5127500000009,101.0500123500824,2110,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,2,1102,438.65,43856.30000000008,438.56300000000084,77.64230608940125,2139,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,2,202,438.65,43851.12500000009,438.51125000000087,90.05838203430176,2129,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,2,303,438.65,43853.75000000008,438.5375000000008,87.13463616371155,2139,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,2,404,438.65,43862.22500000008,438.6222500000008,86.2503616809845,2128,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,2,505,438.65,43853.825000000084,438.53825000000086,80.96502709388733,2130,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,2,606,438.65,43855.10000000008,438.5510000000008,78.63598227500916,2106,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,2,707,438.65,43855.85000000008,438.5585000000008,79.82228302955627,2142,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,2,808,438.65,43861.02500000008,438.6102500000008,80.64006066322327,2119,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,2,909,438.65,43856.675000000076,438.56675000000075,80.08089995384216,2119,False,None,0.9379686795857813,0.3336221852353528,0.10846732029884788,,,,,,,
generic,3,1001,438.65,43861.17500000008,438.6117500000008,96.06310844421387,2181,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,3,101,438.65,43857.575000000084,438.5757500000008,81.70223116874695,2192,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,3,1102,438.65,43847.60000000009,438.4760000000009,96.66310548782349,2188,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,3,202,438.65,43849.625000000095,438.49625000000094,77.03729510307312,2171,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,3,303,438.65,43834.400000000096,438.34400000000096,79.12806582450867,2178,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,3,404,438.65,43860.57500000008,438.6057500000008,81.46884083747864,2193,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,3,505,438.65,43853.52500000008,438.5352500000008,84.99591541290283,2188,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,3,606,438.65,43834.70000000009,438.3470000000009,87.24692392349243,2192,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,3,707,438.65,43851.35000000008,438.51350000000076,91.11050701141357,2181,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,3,808,438.65,43848.12500000009,438.4812500000009,90.05277752876282,2163,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,3,909,438.65,43839.27500000004,438.3927500000004,94.33817911148071,2179,False,None,0.9802330442340231,0.1484150359576882,0.19021427574968736,,,,,,,
generic,4,1001,438.5,43824.05000000004,438.2405000000004,13.99345064163208,334,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,4,101,438.5,43810.54999999993,438.1054999999993,13.099955320358276,319,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,4,1102,438.65,43839.80000000007,438.3980000000007,13.68199372291565,347,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,4,202,438.65,43801.174999999996,438.01174999999995,15.390867233276367,309,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,4,303,438.5,43830.57499999997,438.3057499999997,18.753023624420166,349,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,4,404,438.65,43842.12500000009,438.4212500000009,15.983041048049927,332,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,4,505,438.2,43796.449999999946,437.9644999999995,15.360734462738037,327,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,4,606,438.2,43774.92500000009,437.7492500000009,13.504101753234863,317,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,4,707,438.65,43831.25000000001,438.31250000000006,14.873099327087402,332,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,4,808,438.5,43803.19999999996,438.0319999999996,15.68250560760498,359,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,4,909,438.65,43831.62500000007,438.3162500000007,14.396708250045776,337,False,None,0.065043247928077,0.08066144202407069,0.1787666290234639,,,,,,,
generic,5,1001,438.65,43862.07500000008,438.6207500000008,98.9149432182312,1861,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,101,438.65,43857.27500000008,438.57275000000084,121.42757177352905,1835,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,1102,438.65,43853.00000000008,438.5300000000008,97.37502527236938,1889,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,202,438.65,43843.17500000008,438.4317500000008,131.6149024963379,1846,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,303,438.65,43853.90000000008,438.53900000000084,133.22767329216003,1859,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,404,438.65,43859.07500000008,438.59075000000075,147.50701069831848,1864,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,505,438.65,43829.37500000008,438.2937500000008,129.64062213897705,1860,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,606,438.65,43851.65000000008,438.5165000000008,128.2454538345337,1859,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,707,438.65,43858.25000000008,438.5825000000008,123.74903583526611,1852,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,808,438.65,43858.02500000008,438.58025000000083,113.97858834266663,1885,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,909,438.65,43850.52500000008,438.50525000000084,100.78285455703735,1879,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,6,1001,438.65,43844.97500000006,438.44975000000056,85.7127935886383,2048,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,101,438.65,43844.97500000005,438.4497500000005,102.69091248512268,2073,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,1102,438.65,43829.30000000008,438.2930000000008,85.00909471511841,2039,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,202,438.65,43850.075000000084,438.50075000000083,96.36526775360107,2066,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,303,438.65,43788.20000000002,437.8820000000002,96.1252658367157,2044,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,404,438.65,43861.62500000008,438.6162500000008,97.35658001899719,2033,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,505,438.65,43838.37500000009,438.3837500000009,95.867849111557,2038,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,606,438.65,43839.65000000009,438.3965000000009,96.60878396034241,2016,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,707,438.65,43841.150000000096,438.41150000000096,94.3669080734253,2014,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,808,438.65,43859.225000000086,438.59225000000083,96.60623741149902,2060,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,909,438.65,43858.325000000084,438.5832500000008,90.04775309562683,2042,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,7,1001,438.65,43858.62500000008,438.5862500000008,80.03499746322632,2048,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,101,438.65,43859.22500000008,438.5922500000008,91.02595043182373,2097,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,1102,438.65,43859.45000000008,438.5945000000008,91.65707635879517,2073,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,202,438.65,43848.425000000076,438.48425000000077,86.17836117744446,2066,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,303,438.65,43849.40000000008,438.4940000000008,87.63240385055542,2085,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,404,438.65,43851.42500000009,438.5142500000009,90.69666862487793,2106,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,505,438.65,43857.425000000076,438.57425000000075,95.41626572608948,2056,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,606,438.65,43854.65000000008,438.54650000000083,96.43715357780457,2064,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,707,438.65,43858.70000000008,438.5870000000008,93.14039206504822,2068,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,808,438.65,43853.67500000008,438.53675000000084,89.47857451438904,2087,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,909,438.65,43854.72500000008,438.54725000000076,85.07413601875305,2062,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,8,1001,438.65,43843.475000000064,438.43475000000063,28.916372299194336,715,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,101,438.65,43852.77500000009,438.5277500000009,28.01757311820984,637,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,1102,438.65,43839.05000000006,438.3905000000006,27.774672508239746,692,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,202,438.65,43822.17499999999,438.2217499999999,35.81487727165222,711,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,303,438.65,43816.84999999995,438.1684999999995,32.365285873413086,669,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,404,438.65,43798.625,437.98625,32.60335946083069,719,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,505,438.65,43832.97500000007,438.32975000000073,29.684545278549194,701,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,606,438.65,43832.30000000009,438.3230000000009,27.747898817062378,686,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,707,438.65,43853.450000000084,438.53450000000083,28.136806964874268,637,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,808,438.65,43844.075000000084,438.44075000000083,31.04599666595459,727,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,909,438.65,43839.72500000005,438.3972500000005,30.833121061325073,698,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,9,1001,438.65,43852.775000000096,438.52775000000094,81.1819519996643,1997,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,101,438.65,43859.82500000008,438.59825000000075,78.71424531936646,1973,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,1102,438.65,43848.350000000086,438.48350000000084,78.61806035041809,2005,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,202,438.65,43854.575000000084,438.54575000000085,82.43699789047241,1984,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,303,438.65,43857.95000000008,438.5795000000008,82.38006639480591,2030,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,404,438.65,43858.62500000008,438.5862500000008,81.58988976478577,2018,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,505,438.65,43853.97500000008,438.53975000000077,72.77638959884644,1964,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,606,438.65,43855.40000000008,438.5540000000008,76.5590991973877,1973,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,707,438.65,43855.40000000008,438.5540000000008,73.02772998809814,1966,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,808,438.65,43859.37500000008,438.5937500000008,73.23464512825012,1990,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,909,438.65,43849.325000000084,438.49325000000084,77.64089775085449,2020,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
