algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,c1,c2,w,error
generic,5,404,8656.2,806430.5750000001,8064.30575,2681.685797691345,8397,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,505,8704.2,807999.6249999999,8079.996249999999,2842.124238014221,8478,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,5,606,8711.15,817180.4500000001,8171.804500000001,2774.076158285141,8448,False,None,0.7131562409139655,0.42685330873768024,0.012944165172573421,,,,,,,
generic,6,101,8435.9,804592.275,8045.922750000001,3047.250230550766,9228,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,202,8428.0,796431.3000000002,7964.313000000002,2929.568380355835,9245,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,303,8443.35,799937.2500000005,7999.372500000005,3015.770232439041,9198,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,404,8436.35,807404.2999999999,8074.043,3147.4292747974396,9262,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,505,8423.15,803694.0499999999,8036.9405,2963.1477341651917,9224,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,6,606,8333.35,803821.6499999994,8038.216499999994,3055.6118824481964,9293,False,None,0.9010111195445328,0.15244802603160468,0.025172282984120033,,,,,,,
generic,7,101,8140.9,785242.6249999999,7852.426249999999,3180.2261679172516,9475,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,202,8335.55,793526.575,7935.26575,3364.9483206272125,9369,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,303,8143.35,781763.4500000002,7817.634500000002,3234.9427139759064,9461,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,404,8082.8,780144.7750000004,7801.447750000004,3337.0061542987823,9434,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,505,8175.9,784663.2250000002,7846.632250000002,3473.4228785037994,9420,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,7,606,8230.95,790211.45,7902.1145,3503.1559631824493,9454,False,None,0.8748983221702037,0.46320992038893366,0.16549383189304193,,,,,,,
generic,8,101,7546.25,750279.3,7502.793000000001,1091.1258809566498,3004,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,202,7608.65,751848.5749999987,7518.485749999987,1130.7878329753876,3009,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,303,7687.55,754286.2500000013,7542.862500000013,1186.0227773189545,3198,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,404,7770.9,762503.6250000007,7625.036250000007,1137.360036611557,3095,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,505,7635.95,756462.5999999989,7564.625999999989,1009.2673156261444,3117,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,8,606,7697.1,755207.374999999,7552.07374999999,989.6956799030304,2990,False,None,0.2508131464893497,0.06973149555707123,0.12428245977956982,,,,,,,
generic,9,101,8548.15,805175.5499999997,8051.755499999997,3081.1215240955353,9107,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,202,8547.2,807513.0499999997,8075.130499999997,3009.0988228321075,9108,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,303,8600.95,807946.6000000001,8079.466000000001,3183.741752386093,9138,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,404,8504.85,803598.5999999999,8035.985999999999,3104.384724378586,9073,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,505,8503.9,808957.3749999999,8089.573749999999,3076.7086658477783,9111,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
generic,9,606,8550.35,807524.9999999999,8075.249999999999,3038.343293428421,9164,False,None,0.8423192708058866,0.35996697893263585,0.034443591127850594,,,,,,,
