algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,p_macro,p_micro,lambda_in,lambda_out,tourn_size,parent_selection,mating_selection,p_min,tau_percent,fix_last_gene,c1,c2,w,error
macro_micro,12278,505,438.65,43850.75000000009,438.50750000000085,155.36788988113403,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,12278,606,438.65,43840.62500000008,438.4062500000008,153.17309713363647,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,12278,707,438.5,43841.0,438.41,154.52881693840027,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,12278,808,438.65,43850.37500000009,438.5037500000009,157.53488612174988,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,12278,909,438.65,43841.825,438.41824999999994,160.64462089538574,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,12609,1001,438.65,43860.57500000008,438.6057500000008,152.76501154899597,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,12609,101,438.65,43858.25000000008,438.5825000000008,151.86398005485535,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,12609,1102,438.65,43856.67500000008,438.5667500000008,156.1535370349884,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,12609,202,438.65,43859.67500000008,438.59675000000084,153.40433621406555,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,12609,303,438.65,43856.075000000084,438.56075000000084,156.2607982158661,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,12609,404,438.65,43860.12500000008,438.6012500000008,158.05400562286377,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,12609,505,438.65,43860.95000000008,438.60950000000076,156.90339589118958,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,12609,606,438.65,43855.77500000008,438.5577500000008,154.87469625473022,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,12609,707,438.65,43854.87500000009,438.5487500000009,153.79795455932617,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,12609,808,438.65,43858.62500000008,438.5862500000008,154.54485201835632,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,12609,909,438.65,43859.37500000008,438.5937500000008,156.93098783493042,2122,False,None,,,,,0.08,0.01,1.0,1.0,0.1,0.2,5.0,,,,,True,,,,
macro_micro,13043,1001,438.65,43859.075000000084,438.59075000000087,153.30281925201416,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,13043,101,438.65,43859.15000000008,438.5915000000008,153.83925318717957,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,13043,1102,438.65,43859.37500000008,438.5937500000008,152.52235412597656,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,13043,202,438.65,43854.12500000009,438.5412500000009,153.76765990257263,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,13043,303,438.65,43857.27500000008,438.57275000000084,155.0927951335907,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,13043,404,438.65,43847.525000000096,438.475250000001,153.35248112678528,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,13043,505,438.65,43860.05000000008,438.6005000000008,158.52175498008728,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,13043,606,438.65,43860.42500000008,438.60425000000083,150.5364739894867,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,13043,707,438.65,43857.87500000008,438.5787500000008,155.042733669281,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,13043,808,438.65,43859.675000000076,438.5967500000008,155.0603964328766,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,13043,909,438.65,43858.325000000084,438.5832500000008,158.23876667022705,2122,False,None,,,,,0.225,0.005,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,14705,1001,438.65,43859.97500000008,438.59975000000077,150.9631974697113,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14705,101,438.65,43859.45000000008,438.5945000000008,151.70885038375854,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14705,1102,438.65,43858.02500000008,438.58025000000083,152.05277919769287,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14705,202,438.65,43860.42500000008,438.60425000000083,156.89845252037048,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14705,303,438.65,43859.52500000008,438.5952500000008,152.91605639457703,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14705,404,438.65,43862.52500000008,438.6252500000008,159.14296627044678,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14705,505,438.65,43860.35000000008,438.6035000000008,153.11732387542725,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14705,606,438.65,43856.37500000008,438.5637500000008,154.9893834590912,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14705,707,438.65,43859.37500000008,438.5937500000008,151.93946647644043,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14705,808,438.65,43861.92500000008,438.6192500000008,150.83637142181396,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14705,909,438.65,43859.37500000008,438.5937500000008,154.88791036605835,2122,False,None,,,,,0.01,0.04,1.0,1.0,0.1,0.4,3.0,,,,,True,,,,
macro_micro,14716,1001,438.65,43859.52500000008,438.5952500000008,156.18780541419983,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
macro_micro,14716,101,438.65,43851.80000000008,438.5180000000008,159.49054479599,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
macro_micro,14716,1102,438.65,43852.77500000006,438.5277500000006,153.02934217453003,2122,False,None,,,,,0.01,0.1,1.0,1.0,0.1,0.4,2.0,,,,,True,,,,
